src_user_id,dst_user_id,timestamp
493,46100,1230645843
27306,5988,1230645850
1786,50069,1230646217
45963,45963,1230646459
5190,12950,1230650079
36902,36902,1230651198
39,40568,1230653609
49153,44984,1230654015
23574,47301,1230654731
1737,1737,1230655039
34509,1737,1230657108
29407,48832,1230657697
39693,18275,1230658017
15727,18275,1230658305
18275,18275,1230658576
21028,49500,1230661041
47573,40644,1230662496
47573,47090,1230663207
17266,34596,1230664410
10661,46634,1230664931
2119,2119,1230665214
34596,34596,1230665421
10661,47204,1230665685
4771,23824,1230666516
1478,1478,1230666940
22224,41021,1230667351
9403,9403,1230669233
38522,38522,1230672039
41021,41021,1230672842
15880,17413,1230673548
7714,764272,1230674075
16526,46616,1230674381
3014,24396,1230674517
1199,39677,1230674535
41360,50175,1230675808
44084,208,1230676170
50175,50175,1230676232
12725,208,1230676372
44084,208,1230676489
15459,28586,1230676801
9021,17540,1230677202
13018,50186,1230677311
20766,20766,1230677357
13163,14299,1230677363
14105,4596,1230678136
40516,50186,1230678825
29676,18735,1230678927
4596,4596,1230679315
18735,18735,1230679464
18735,18735,1230679513
28380,49047,1230680023
3850,41021,1230680092
13018,50186,1230680226
30698,6461,1230680400
267,14299,1230680608
39932,15452,1230681606
2156,48957,1230681662
48774,29555,1230681694
12460,50186,1230681875
28586,28586,1230682135
15459,50216,1230682244
26414,50216,1230682437
13154,50216,1230682460
10661,46634,1230682464
41766,41766,1230682540
10661,46634,1230682586
33226,33226,1230682890
16592,40091,1230683378
29555,29555,1230683433
1242,14299,1230683706
14299,14299,1230683801
17847,5461,1230683893
7890,40091,1230684032
7890,40091,1230684676
2386,50216,1230684790
49153,9150,1230684922
11112,27805,1230684937
47527,9150,1230685318
15459,2119,1230685341
12624,49153,1230685800
28558,28558,1230685882
2119,2119,1230685989
1902010,1902010,1230686153
26160,50057,1230686512
50057,50057,1230686610
13018,37650,1230686693
17091,33082,1230686949
17091,33082,1230687213
7714,43012,1230687934
6088,33082,1230688848
33082,33082,1230689265
41646,50251,1230689610
50251,50251,1230690510
16457,29070,1230690693
41646,50251,1230691575
16587,49500,1230691787
19307,19314,1230692570
3850,41613,1230692601
3850,41613,1230692635
25737,16683,1230692786
36866,47645,1230693253
10661,19314,1230693384
16587,19314,1230693534
3474,41625,1230693534
1786,28454,1230693701
2386,20730,1230693853
37494,32806,1230693997
43901,24908,1230694026
36590,36590,1230694111
37494,8797,1230694150
12252,36590,1230694454
49246,50259,1230694713
20654,28946,1230694869
25163,50261,1230694904
50259,50259,1230694906
28558,46815,1230694991
255,3897,1230695418
1348,37650,1230695444
1736,40284,1230695563
50261,50261,1230695573
49942,20730,1230695769
43427,50259,1230696036
46204,10420,1230696436
16457,50251,1230696451
49246,50259,1230696578
32632,14299,1230696943
50259,50259,1230696959
50259,50259,1230697197
20301,3421,1230697253
35322,28946,1230697477
35322,28946,1230697696
13675,50175,1230697701
11436,2089,1230697715
1491,50259,1230697942
49246,50259,1230698239
30202,2119,1230698760
33686,50259,1230699000
50259,50259,1230699248
50186,50186,1230699337
43427,42404,1230699381
50259,50259,1230699397
50186,50186,1230699468
42404,42404,1230699493
42404,42404,1230699625
43427,42404,1230699919
18941,40644,1230700904
6782,40644,1230701245
18941,40644,1230701488
16391,356145,1230703066
44743,12597,1230703157
21196,39677,1230703192
5461,5461,1230703226
10861,39677,1230703302
13320,49881,1230703306
12597,12597,1230703428
22539,22539,1230703446
20654,50264,1230703591
14732,7839,1230703643
2119,2119,1230703705
16942,7839,1230703760
39677,39677,1230704051
42974,42974,1230704254
47846,356145,1230706077
4490,38238,1230706834
2859,34384,1230707750
2859,8404,1230707980
10861,48956,1230708767
11284,42858,1230708791
10861,48956,1230708818
10661,41613,1230708925
10661,41613,1230709081
32490,23903,1230710123
4264,4264,1230710600
20654,23903,1230710930
33686,1088,1230712121
23283,50276,1230712906
4958,1088,1230713277
1088,1088,1230713378
13154,50276,1230713485
2820,20730,1230713504
33686,1088,1230713505
30176,12597,1230713524
2424,50276,1230713652
16076,50276,1230713820
12193,12193,1230716541
26671,26671,1230717444
49388,48648,1230718019
20301,14752,1230718179
3811,3811,1230719980
20301,50262,1230720017
2663,2131,1230720463
39106,14752,1230720613
2535,30807,1230720771
12983,2131,1230721466
15168,20730,1230722036
10661,34479,1230722972
19501,14752,1230723005
37558,43756,1230724247
37558,43756,1230724311
26424,26424,1230725701
46914,46100,1230726137
1666,40214,1230727084
42769,15187,1230727342
10387,14752,1230727558
10792,20498,1230727933
15187,15187,1230728810
6144,48266,1230728984
48266,48266,1230729436
44984,44984,1230730617
38813,48266,1230730620
12502,50186,1230731589
29443,31765,1230733938
14750,22595,1230734002
38124,38124,1230735652
47529,2361982,1230735981
43427,35405,1230738906
22595,22595,1230740978
43427,50430,1230741164
22656,40164,1230741728
4140,4140,1230742815
25222,4140,1230743877
43541,16683,1230744726
1349,4140,1230745713
29903,2554,1230745964
2554,2554,1230746316
5190,2554,1230746552
3897,3897,1230747385
50430,50430,1230748771
42404,356145,1230751144
11374,22162,1230751158
10661,46646,1230751446
2554,2554,1230751689
14860,40164,1230751775
47573,42050,1230751805
39106,14752,1230752267
48869,2554,1230752301
17540,17540,1230752646
38515,116,1230753376
9784,17560,1230753836
34806,22369,1230756151
34806,2131,1230756279
12950,36465,1230756432
2859,50418,1230757339
19825,2131,1230759713
31486,49217,1230759985
6144,50369,1230760033
18936,31624,1230760073
42404,46386,1230760187
49544,49217,1230760212
49217,49217,1230760615
33213,49217,1230760794
12624,396,1230760795
2915,46386,1230760969
2915,46386,1230761020
42404,46386,1230761033
18936,2723,1230761049
4092,47036,1230762243
2723,2723,1230762390
42585,28454,1230762895
21239,16891,1230763919
16891,16891,1230764391
27907,750,1230764404
29638,4140,1230764881
16076,750,1230764957
40848,50057,1230765086
13154,2723,1230765226
12274,50251,1230765362
13744,13154,1230765490
23771,2131,1230765557
50057,50057,1230765568
50251,50251,1230765570
24995,750,1230766130
17413,12597,1230766216
404,12597,1230766824
2424,750,1230767063
20498,20498,1230767154
13118,25228,1230767525
18393,49461,1230768609
1572436,13502,1230769490
9536,22264,1230769772
13502,13502,1230770290
19594,50530,1230770564
19594,50530,1230770628
41363,3153,1230770815
3153,3153,1230770968
42404,50530,1230771084
27011,47204,1230771501
49461,49461,1230771842
37494,23249,1230771894
3458,25632,1230772499
419,1942,1230772578
33612,47204,1230772666
11436,576,1230772860
636,1942,1230773287
13954,13954,1230773376
1942,1942,1230773396
16457,28954,1230773450
13502,1443363,1230774421
44330,342,1230774517
1443363,1443363,1230774594
13502,1443363,1230774757
811,1443363,1230775072
1786,1443363,1230775124
13502,1443363,1230775146
13502,1443363,1230775185
23771,46431,1230775233
1443363,1443363,1230775334
40822,5343,1230775472
12460,20730,1230776067
20730,20730,1230776126
26658,20730,1230776173
12460,20730,1230776234
10661,47204,1230776430
10661,22468,1230776590
19594,2386,1230776601
27414,2386,1230776688
31395,26037,1230776929
2635,40868,1230776934
1337,36848,1230777219
33226,48523,1230777229
34509,20730,1230777307
26,26037,1230777555
956,50057,1230777710
50057,50057,1230777772
35116,1615,1230777796
22459,50057,1230777869
3458,20730,1230777880
50558,50558,1230778717
35116,1615,1230778746
14749,1615,1230779104
14065,20730,1230779329
21755,29291,1230779646
18505,32892,1230780580
1228,48973,1230780771
48973,48973,1230780842
43089,32892,1230780867
48973,48973,1230780892
50069,50069,1230780994
33708,32771,1230781017
22459,32892,1230781143
43089,50577,1230781591
956,50394,1230782058
19403,40284,1230782256
1228,48973,1230782360
42439,1384652,1230782850
1384652,1384652,1230782992
8123,3153,1230783255
33213,3153,1230783413
35378,1615,1230783487
1337,28586,1230783788
33612,47204,1230783959
5445,1615,1230784451
9209,6939,1230784578
8123,42974,1230785815
3594,15992,1230786181
36590,36590,1230786844
1786,37494,1230786891
2424,37494,1230787474
2424,1615,1230787746
396,2386,1230787798
20065,20065,1230788189
18149,18149,1230788334
26658,18149,1230788432
10661,47204,1230788748
3594,46646,1230790013
2635,13954,1230791035
8047,18149,1230791052
2197,50577,1230791743
20860,18149,1230792330
20301,2386,1230792436
3850,47204,1230793147
3850,47204,1230793272
13969,14744,1230793506
419,16964,1230794359
50506,50506,1230797778
21433,38249,1230797858
50356,22437,1230798940
10661,37494,1230799332
38426,22437,1230799382
26671,22437,1230799845
37509,23249,1230801149
23249,23249,1230801370
3850,47204,1230801581
13433,14101,1230802572
7565,22437,1230802715
22437,22437,1230802989
9536,50622,1230803030
23249,23249,1230805234
18393,49611,1230805386
3333,23571,1230806712
1288,23571,1230806838
12950,23571,1230806920
419,23571,1230807015
23571,23571,1230807186
31624,14101,1230808802
13954,13954,1230809519
28974,44984,1230816479
5302,5302,1230817257
13103,5302,1230817654
13103,1360,1230817725
1491,27424,1230821271
31624,17205,1230822251
16076,813,1230824716
38426,2536,1230827763
51,24302,1230828680
3834,4591,1230832869
49464,426996,1230833768
46100,426996,1230834120
27907,46646,1230834590
6939,6939,1230835592
22564,27424,1230837478
42404,426996,1230838372
25093,25093,1230842507
6461,6910,1230842665
16076,20730,1230843235
28380,42974,1230844757
28380,42974,1230844799
12950,33287,1230845145
14444,32688,1230846202
2663,1615,1230846431
10661,46646,1230847293
22704,20730,1230848028
27011,32688,1230849421
6144,2763,1230851963
13744,23903,1230852754
49544,13463,1230855725
10661,1384652,1230856752
1384652,1384652,1230856912
50706,50706,1230857266
35935,1221378,1230858963
2386,50216,1230859596
17398,17398,1230860975
1902010,23903,1230861326
3850,47937,1230862704
3474,24545,1230865087
42223,47937,1230865710
24181,1615,1230866042
10661,47937,1230866061
41661,22676,1230866298
17846,46022,1230867377
10585,42523,1230867421
6444,49217,1230868797
6444,49217,1230868948
3474,22676,1230869529
40650,8701,1230870173
23283,8701,1230870218
22656,8701,1230870269
41613,41613,1230871364
48048,48048,1230871968
13744,47537,1230872031
15625,21011,1230874582
49032,14540,1230875098
35364,14540,1230875828
17516,50623,1230876035
3850,14540,1230876199
14732,47937,1230876999
17516,41021,1230877485
49572,41021,1230878232
28343,28343,1230878355
10661,32558,1230879389
28380,14540,1230880777
5190,47204,1230880800
14065,50767,1230880881
14101,32173,1230881096
10661,47204,1230881164
3594,32558,1230881674
10661,32558,1230881922
10585,50770,1230882164
43980,43980,1230882216
14971,47937,1230882459
48181,18511,1230882514
29,41021,1230882549
44133,44563,1230882933
3594,32558,1230883099
10661,43980,1230883324
50770,50770,1230884037
49572,41021,1230884897
29,41021,1230885837
16076,36902,1230888143
36902,36902,1230888342
16076,36902,1230888382
36902,36902,1230888515
3850,50780,1230888947
16076,36902,1230889150
1274957,27580,1230890760
2663,41021,1230890797
4958,48181,1230892803
29,23249,1230895219
23249,23249,1230895490
49737,49737,1230895626
29,23249,1230895687
31641,36902,1230896224
29157,708,1230900912
31945,19234,1230901147
36902,36902,1230904349
2663,40498,1230909448
30568,50820,1230911570
3268,45284,1230912450
341,5004,1230913378
17516,40714,1230914887
23368,45603,1230915161
784,4668,1230915284
44523,48181,1230915493
16076,46646,1230917148
714,50335,1230917253
45603,45603,1230917418
17335,39893,1230917475
4918,46646,1230918207
50819,50819,1230918465
33402,2535,1230919440
9611,47738,1230920105
15609,45909,1230920290
45909,45909,1230921079
615,9476,1230922843
10661,46646,1230923987
2763,2763,1230924093
33,50859,1230924288
18615,708,1230924369
13018,40933,1230924485
50859,50859,1230924775
7512,40872,1230925368
19635,36131,1230927267
30333,42387,1230927366
18275,46971,1230928441
48684,26081,1230930805
1199,26081,1230931320
15416,17493,1230934538
3043,47738,1230936411
10755,48705,1230936708
16883,44330,1230938267
40536,40536,1230939256
22459,48557,1230939262
19594,39677,1230939438
22656,39677,1230939503
39677,39677,1230939527
36565,28954,1230939592
267,39677,1230939599
36305,11236,1230940475
25222,17860,1230940775
16260,16260,1230940908
17860,17860,1230940993
2947,48557,1230941302
42439,4376,1230941495
35378,42223,1230941529
35378,42223,1230941594
4376,4376,1230941607
50899,50899,1230943652
2766176,50851,1230943832
2766176,45284,1230944165
34509,47537,1230944195
37213,19307,1230945575
46731,46731,1230946323
19307,19307,1230946467
19635,46731,1230946551
3333,6236,1230947583
42223,42223,1230947670
6236,6236,1230947783
13502,13502,1230948606
13502,13502,1230949020
7565,21380,1230949486
23597,23869,1230949794
36365,17860,1230949852
12274,13552,1230949957
18167,13552,1230950121
26787,36131,1230950282
21380,21380,1230950501
49197,2683,1230950572
50770,47681,1230950737
46914,6561,1230951720
29,23632,1230951904
6561,6561,1230952067
10861,1343,1230952067
3594,27462,1230952456
22656,49372,1230952787
49372,49372,1230953023
22844,74552,1230953422
44743,27462,1230953633
9345,1343,1230955044
1343,1343,1230955320
44330,1343,1230955544
9345,1343,1230955588
9345,1343,1230955636
44330,1343,1230955667
1343,1343,1230955924
24958,24958,1230956074
44330,1343,1230956087
44330,1343,1230956176
255,50820,1230958113
3594,27462,1230958614
9345,1343,1230958845
29,51011,1230959035
50447,20408,1230959286
44330,51011,1230959764
44330,51011,1230959798
19746,14197,1230959915
1343,1343,1230959922
18061,51011,1230960815
18061,51011,1230960928
31945,51029,1230961138
51029,51029,1230961373
4958,49153,1230961383
14089,16177,1230961857
44084,14299,1230962201
3566,2443,1230962422
1666,47738,1230964236
45978,45284,1230964321
14065,1737,1230964556
1737,1737,1230965071
48705,48705,1230965502
1575281,51011,1230966605
10861,49881,1230966801
48684,49881,1230966940
27462,27462,1230967749
49881,49881,1230968708
49881,49881,1230968739
3819,2598,1230969123
1228,4749,1230969400
27580,27580,1230969619
31945,914,1230971252
21632,49153,1230971711
39430,1343,1230972093
1343,1343,1230972192
12570,914,1230973820
1199,43756,1230974042
15614,43756,1230974069
39992,43756,1230974108
914,914,1230974118
4234,13552,1230975573
16076,13552,1230976610
38426,66475,1230977164
9209,1343,1230977185
4234,13552,1230977215
66475,66475,1230977286
14105,2683,1230977323
20860,66475,1230977403
20842,10585,1230978218
1343,1343,1230978311
42926,27805,1230979231
10585,10585,1230979836
729,28543,1230981163
20045,6559,1230982465
20842,10585,1230982499
45914,37196,1230983369
39992,392,1230983784
392,392,1230984405
19839,422,1230985294
41661,46571,1230986693
1337,45284,1230986772
8701,46571,1230988570
15168,22595,1230990509
46571,46571,1230990529
21406,49881,1230990812
1337,48181,1230991116
1337,48181,1230991544
50623,50623,1230992208
50360,50430,1230993053
9021,47738,1230994449
49881,49881,1230995796
49464,42782,1230997841
3850,68788,1231000440
267,29053,1231004222
9786,2098,1231004528
15534,49786,1231005612
23354,28278,1231007946
44639,49786,1231008882
15609,51127,1231009992
33052,51127,1231010459
44639,21152,1231010671
40347,6210,1231010766
23354,9204,1231010960
1,34537,1231013047
1,43058,1231015520
10661,21152,1231016956
46616,46616,1231017264
24950,51142,1231017691
3897,51138,1231019040
25320,25320,1231019846
11908,36465,1231020087
34088,51078,1231020511
1969,11609,1231020786
5190,51078,1231021323
5190,51078,1231021523
51078,51078,1231021988
19635,40872,1231023854
3897,3897,1231024173
44639,41283,1231024373
23283,41283,1231024956
11609,11609,1231025401
23354,41283,1231026351
23354,41283,1231026407
4893,11609,1231027297
40516,9476,1231027441
44639,50090,1231027479
4893,11609,1231027492
50090,50090,1231027712
3043,44004,1231028100
7565,18167,1231028115
44639,50090,1231028285
14444,10578,1231028762
18167,18167,1231028964
33612,33213,1231029970
31486,44996,1231030526
23691,11609,1231030643
18770,33213,1231030878
13154,42782,1231031195
26,44973,1231031905
35092,19635,1231032015
19635,19635,1231032660
18484,48705,1231032754
38332,8741,1231032873
5190,6126,1231033608
33213,33213,1231034592
14069,43496,1231034895
4916,38332,1231035547
38426,44996,1231035888
15061,42974,1231035917
15487,11795,1231036038
42974,42974,1231036218
34820,47135,1231036292
38332,38332,1231036962
42223,14395,1231038886
33612,33213,1231040344
